Removed Pin From Net: NetName=GND Pin=C1-1
Removed Pin From Net: NetName=D+3.3V Pin=C1-2
Removed Pin From Net: NetName=D+3.3V Pin=L1-2
Removed Pin From Net: NetName=GND Pin=U5-1
Removed Pin From Net: NetName=D+12V Pin=U5-2
Removed Pin From Net: NetName=GND Pin=U5-6
Removed Pin From Net: NetName=D+3.3V Pin=U5-7
Removed Pin From Net: NetName=D+12V Pin=U5-9
Removed Pin From Net: NetName=D+12V Pin=U5-10
Removed Pin From Net: NetName=GND Pin=U5-11
Removed Member From Class: ClassName=MCU Member=C11
Removed Member From Class: ClassName=Designator Member=U5
Change Component Footprint: Designator=L1 Old Footprint=FP-IHLP-2525CZ-FP_2_413x3-MFG New Footprint=SRR1260_33uH
Change Footprint: Footprint Not Found CAPC1608X90X35LL15T15
Change Footprint: Footprint Not Found CAPC1608X90X35LL15T15
Change Footprint: Footprint Not Found CAPC1608X90X35LL15T15
Change Footprint: Footprint Not Found CAPC1608X90X35LL15T15
Change Footprint: Footprint Not Found CAPC1608X90X35LL15T15
Change Footprint: Footprint Not Found CAPC1608X90X35LL15T15
Change Footprint: Footprint Not Found CAPC1608X90X35LL15T15
Change Footprint: Footprint Not Found CAPC1608X90X35LL15T15
Change Footprint: Footprint Not Found CAPC1608X90X35LL15T15
Change Footprint: Footprint Not Found CAPC1608X90X35LL15T15
Change Footprint: Footprint Not Found CAPC1608X90X35LL15T15
Change Component Footprint: Designator=C13 Old Footprint=FP-RC1608-IPC_A New Footprint=FP-RAD-TH-D_10_0_5-L_20_2-MFG
Change Footprint: Footprint Not Found RESC1608X55X25LL10T15
Change Footprint: Footprint Not Found RESC1608X55X25LL10T15
Change Footprint: Footprint Not Found RESC1608X55X25LL10T15
Change Footprint: Footprint Not Found RESC1608X55X25LL10T15
Change Footprint: Footprint Not Found RESC1608X55X25LL10T15
Change Footprint: Footprint Not Found RESC1608X55X25LL10T15
Change Footprint: Footprint Not Found RESC1608X55X25LL10T15
Change Footprint: Footprint Not Found RESC1608X55X25LL10T15
Change Footprint: Footprint Not Found RESC1608X55X25LL10T15
Change Footprint: Footprint Not Found RESC1608X55X25LL10T15
Change Footprint: Footprint Not Found RESC2012X60N
Change Footprint: Footprint Not Found HDRV5W64P0X254_1X5_1270X254X854P
Change Component Comment : Designator=C2 Old Comment=1u New Comment=0.1u
Change Component Comment : Designator=C3 Old Comment=1u New Comment=0.1u
Change Component Comment : Designator=C4 Old Comment=1u New Comment=0.1u
Change Component Comment : Designator=C5 Old Comment=1u New Comment=0.1u
Change Component Comment : Designator=C13 Old Comment=220nF New Comment=EEUFM1E681
Change Component Comment : Designator=U1 Old Comment=ac New Comment=STM32F405RGT7
Change Component Comment : Designator=L1 Old Comment=IHLP2525CZER6R8M01 New Comment=L_33uH_4A_SRR1260
Change Component Designator: OldDesignator=C2 NewDesignator=C1
Change Component Designator: OldDesignator=C3 NewDesignator=C2
Change Component Designator: OldDesignator=C4 NewDesignator=C3
Change Component Designator: OldDesignator=C5 NewDesignator=C4
Change Component Designator: OldDesignator=C6 NewDesignator=C5
Change Component Designator: OldDesignator=C7 NewDesignator=C6
Change Component Designator: OldDesignator=C8 NewDesignator=C7
Change Component Designator: OldDesignator=C9 NewDesignator=C8
Change Component Designator: OldDesignator=C10 NewDesignator=C9
Change Component Designator: OldDesignator=C11 NewDesignator=C10
Change Designator: Unknown Component : C22_0
Change Designator: Unknown Component : C22_1
Change Designator: Unknown Component : C22_2
Change Designator: Unknown Component : C22_3
Change Designator: Unknown Component : C22_4
Change Designator: Unknown Component : C22_5
Change Component Designator: OldDesignator=J1_Designator1 NewDesignator=J1_Designator6
Change Component Designator: OldDesignator=J1_Designator2 NewDesignator=J1_Designator5
Change Component Designator: OldDesignator=J1_Designator3 NewDesignator=J1_Designator4
Change Component Designator: OldDesignator=J1_Designator4 NewDesignator=J1_Designator3
Change Component Designator: OldDesignator=J1_Designator5 NewDesignator=J1_Designator2
Change Component Designator: OldDesignator=J1_Designator6 NewDesignator=J1_Designator1
Change Managed Component Library Link : Designator=C13 Old VaultGUID= New VaultGUID=B7D15EC3-160A-466F-A46C-7801FE6295A7 Old ItemGUID= New ItemGUID=99FC581D-651A-4AF1-9641-184096D64124 Old RevisionGUID= New RevisionGUID=31088D27-9AD9-462A-AAD1-8261F034B175
Change Managed Component Library Link : Designator=L1 Old VaultGUID=B7D15EC3-160A-466F-A46C-7801FE6295A7 New VaultGUID=DE9145F7-2AD4-40AA-AB9C-CDBC063FFC22 Old ItemGUID=42EA8D11-585F-48A5-ACD5-2A4C3DB5A629 New ItemGUID=bff78e96-79be-4b7b-afcd-b3867a183008 Old RevisionGUID=C064E35A-013E-4B09-A34D-8DBD14241286 New RevisionGUID=595d89b7-c50a-4e97-a7d0-8d4576659187
Change component parameters: Designator = "C13" ("C13"); Footprint = "FP-RC1608-IPC_A"; UniqueID = "\XWHURYMP\SOAUMZST" ("\XWHURYMP\SOAUMZST")
Add component (AddParameter): Name = "Temperature"; Value = "-55°C to +125°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Temperature Characteristic"; Value = "X7R"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Temperature Coefficient"; Value = "15%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Temperature Range High"; Value = "+125°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Temperature Range Low"; Value = "-55°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "0.1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "1 uF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage"; Value = "16 V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage Rating"; Value = "16 V"; VariantName = "[No Variations]"
Added Component: Designator=C19(FP-CC0603-DA-MFG)
Add component (AddParameter): Name = "Automotive"; Value = "No"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Capacitance"; Value = "1 uF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Category"; Value = "Cap"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2Description"; Value = "Datasheet"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2URL"; Value = "http://www.yageo.com/documents/recent/UPY-GPHC_X7R_6.3V-to-50V_18.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Device Class L1"; Value = "Passive Components"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Device Class L2"; Value = "Capacitors"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Device Class L3"; Value = "Ceramic Capacitors"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint Url"; Value = "http://www.yageo.com/exep/pages/download/literatures/UPY-C_GEN_24.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Height"; Value = "0.9mm"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Lead Free"; Value = "Yes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "YAGEO"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer Part Number"; Value = "CC0603KPX7R7BB105"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Material"; Value = "Ceramic"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser Description"; Value = "Cap Ceramic 1uF 16V X7R 10% SMD 0603 125°C Paper T/R"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Octopart"; Value = "https://octopart.com/cc0603kpx7r7bb105-yageo-25629533"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "CC0603-DA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RoHS"; Value = "TRUE"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Temperature"; Value = "-55°C to +125°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Temperature Characteristic"; Value = "X7R"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Temperature Coefficient"; Value = "15%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Temperature Range High"; Value = "+125°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Temperature Range Low"; Value = "-55°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "0.1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "1 uF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage"; Value = "16 V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage Rating"; Value = "16 V"; VariantName = "[No Variations]"
Added Component: Designator=C20(FP-CC0603-DA-MFG)
Add component (AddParameter): Name = "Automotive"; Value = "No"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Capacitance"; Value = "100 nF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Category"; Value = "Cap"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2Description"; Value = "Datasheet"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2URL"; Value = "http://www.yageo.com/documents/recent/UPY-GPHC_X7R_6.3V-to-50V_18.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Device Class L1"; Value = "Passive Components"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Device Class L2"; Value = "Capacitors"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Device Class L3"; Value = "Ceramic Capacitors"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Digikey Description"; Value = "CAP CER 0.1UF 50V X7R 0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint Url"; Value = "http://www.yageo.com/exep/pages/download/literatures/UPY-C_GEN_24.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Height"; Value = "0.9mm"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Lead Free"; Value = "Yes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "YAGEO"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer Part Number"; Value = "CC0603MRX7R9BB104"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Material"; Value = "Ceramic"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser Description"; Value = "Cap Ceramic 50V 20% +Tol 20% -Tol X7R 15% TC 0.1uF SMD 0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Octopart"; Value = "https://octopart.com/cc0603mrx7r9bb104-yageo-67308423"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "CC0603-DA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RoHS"; Value = "TRUE"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Temperature"; Value = "-55°C to +125°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Temperature Characteristic"; Value = "X7R"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Temperature Coefficient"; Value = "15%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Temperature Range High"; Value = "+125°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Temperature Range Low"; Value = "-55°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "0.2"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "100 nF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage"; Value = "50 V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage Rating"; Value = "50 V"; VariantName = "[No Variations]"
Add component: Footprint Not Found SOD2513X120N
Add component: Footprint Not Found SOD2513X120N
Add component: Footprint Not Found SOD2513X120N
Add component: Footprint Not Found SOD2513X120N
Add component: Footprint Not Found SOD2513X120N
Add component: Footprint Not Found SOD2513X120N
Add component: Footprint Not Found DIOM5436X330N
Added Component: Designator=D3(FP-SMC-MFG)
Add component (AddParameter): Name = "Average Rectified Current"; Value = "3A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case/Package"; Value = "SMC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Element Configuration"; Value = "Single"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Forward Current"; Value = "3A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Forward Voltage"; Value = "500mV"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Max Operating Temperature"; Value = "125°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Max Repetitive Reverse Voltage (Vrrm)"; Value = "40V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Max Reverse Current"; Value = "500uA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Max Reverse Leakage Current"; Value = "500uA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Max Reverse Voltage (DC)"; Value = "40V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Max Surge Current"; Value = "100A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Min Operating Temperature"; Value = "-55°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mount"; Value = "Surface Mount"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Number of Pins"; Value = "2"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package Quantity"; Value = "3500"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = "Tape and Reel"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Peak Non-Repetitive Surge Current"; Value = "100A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Radiation Hardening"; Value = "No"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RoHS Compliant"; Value = "Yes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Series"; Value = "-"; VariantName = "[No Variations]"
Add component: Footprint Not Found BEADC2012X105N
Add component: Footprint Not Found LEDM1620X150N
Add component: Footprint Not Found ERJP03_PA3_(0603)
Added Component: Designator=U2(KTT0005B_M)
Add component (AddParameter): Name = "Code_IPC"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Code_JEDEC"; Value = "MO-169-AB"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "Datasheet URL"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "http://www.ti.com/general/docs/lit/getliterature.tsp?genericPartNumber=LM2596&fileType=pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "CompType"; Value = "Switcher"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "High-Reliability"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "Texas Instruments"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PackageDescription"; Value = "TO-263, Molded, .400 x .390 x .180in, 5 Lead, .067in Pitch, Surface Mount"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PackageReference"; Value = "KTT0005B"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PackageTopMarking"; Value = "NSUZXYTTE#*LM2596S*-5.0 P+"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PartNumber"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PinCount"; Value = "5"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PowerWise"; Value = "N"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RoHS"; Value = "Y"; VariantName = "[No Variations]"
Added Component: Designator=U3(FP-SOT23-5LD-PL-1-MFG)
Add component (AddParameter): Name = "Accuracy"; Value = "3%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case/Package"; Value = "SOT-23-5"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Dropout Voltage"; Value = "380mV"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Height"; Value = "1.1mm"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Length"; Value = "2.9mm"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Max Input Voltage"; Value = "5.5V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Max Operating Temperature"; Value = "125°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Max Output Current"; Value = "300mA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Min Input Voltage"; Value = "2.5V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Min Operating Temperature"; Value = "-40°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mount"; Value = "Surface Mount"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Nominal Output Voltage"; Value = "3.3V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Number of Outputs"; Value = "1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Number of Pins"; Value = "5"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Operating Supply Current"; Value = "42uA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Output Current"; Value = "300mA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Output Type"; Value = "Fixed"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Output Voltage"; Value = "3.3V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = "Tape and Reel"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Power Supply Rejection Ratio (PSRR)"; Value = "60dB"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Quiescent Current"; Value = "38uA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "REACH SVHC"; Value = "No SVHC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Width"; Value = "1.6mm"; VariantName = "[No Variations]"
Added Pin To Net: NetName=D+12V Pin=C14-1
Added Pin To Net: NetName=GND Pin=C14-2
Added Pin To Net: NetName=GND Pin=C15-1
Added Pin To Net: NetName=+5 Pin=C15-2
Added Pin To Net: NetName=+5 Pin=C16-1
Added Pin To Net: NetName=GND Pin=C16-2
Added Pin To Net: NetName=+5 Pin=C17-1
Added Pin To Net: NetName=GND Pin=C17-2
Added Pin To Net: NetName=GND Pin=C18-2
Added Pin To Net: NetName=+5 Pin=C19-1
Added Pin To Net: NetName=GND Pin=C19-2
Added Pin To Net: NetName=+2V5 Pin=C20-1
Added Pin To Net: NetName=GND Pin=C20-2
Add Pin To Net: Unknown Pin: Pin D1_0-1
Add Pin To Net: Unknown Pin: Pin D1_0-2
Add Pin To Net: Unknown Pin: Pin D1_1-1
Add Pin To Net: Unknown Pin: Pin D1_1-2
Add Pin To Net: Unknown Pin: Pin D1_2-1
Add Pin To Net: Unknown Pin: Pin D1_2-2
Add Pin To Net: Unknown Pin: Pin D1_3-1
Add Pin To Net: Unknown Pin: Pin D1_3-2
Add Pin To Net: Unknown Pin: Pin D1_4-1
Add Pin To Net: Unknown Pin: Pin D1_4-2
Add Pin To Net: Unknown Pin: Pin D1_5-1
Add Pin To Net: Unknown Pin: Pin D1_5-2
Add Pin To Net: Unknown Pin: Pin D2-1
Add Pin To Net: Unknown Pin: Pin D2-2
Added Pin To Net: NetName=GND Pin=D3-2
Add Pin To Net: Unknown Pin: Pin FB1-1
Add Pin To Net: Unknown Pin: Pin FB1-2
Added Pin To Net: NetName=+5 Pin=L1-2
Add Pin To Net: Unknown Pin: Pin LED3-1
Add Pin To Net: Unknown Pin: Pin LED3-2
Added Pin To Net: NetName=D+12V Pin=U2-1
Added Pin To Net: NetName=GND Pin=U2-3
Added Pin To Net: NetName=+5 Pin=U2-4
Added Pin To Net: NetName=GND Pin=U2-5
Added Pin To Net: NetName=GND Pin=U2-6
Added Pin To Net: NetName=+5 Pin=U3-1
Added Pin To Net: NetName=GND Pin=U3-2
Added Pin To Net: NetName=+5 Pin=U3-3
Change Net Name : Old Net Name=NetC6_2 New Net Name=NetC5_2
Change Net Name : Old Net Name=NetC8_1 New Net Name=NetC7_1
Change Net Name : Old Net Name=NetC9_1 New Net Name=NetC8_1
Change Net Name : Old Net Name=NetC10_2 New Net Name=NetC9_2
Change Net Name : Old Net Name=NetC11_2 New Net Name=NetC10_2
Added Pin To Net: NetName=3V3 Pin=C18-1
Added Pin To Net: NetName=3V3 Pin=U3-5
Added Net: Name=3V3
Added Pin To Net: NetName=CAN_N Pin=CAN_L-1
Added Pin To Net: NetName=CAN_N Pin=IC5-6
Added Net: Name=CAN_N
Added Pin To Net: NetName=CAN_P Pin=CAN_H-1
Added Pin To Net: NetName=CAN_P Pin=IC5-7
Added Net: Name=CAN_P
Added Pin To Net: NetName=NetD3_1 Pin=D3-1
Added Pin To Net: NetName=NetD3_1 Pin=L1-1
Added Pin To Net: NetName=NetD3_1 Pin=U2-2
Added Net: Name=NetD3_1
Added Member To Class: ClassName=Designator Member=Component C14 CC0603MRX7R9BB104
Added Member To Class: ClassName=Designator Member=Component C15 EEEFK1C221XP
Added Member To Class: ClassName=Designator Member=Component C16 CC0603MRX7R9BB104
Added Member To Class: ClassName=Designator Member=Component C17 CC0603KPX7R7BB105
Added Member To Class: ClassName=Designator Member=Component C18 CC0603KPX7R7BB105
Added Member To Class: ClassName=Designator Member=Component C19 CC0603KPX7R7BB105
Added Member To Class: ClassName=Designator Member=Component C20 CC0603MRX7R9BB104
Add Class Member: Failed to add class member : Component D1_0 (D1) DESD5V0U1BA-7
Add Class Member: Failed to add class member : Component D1_1 (D1) DESD5V0U1BA-7
Add Class Member: Failed to add class member : Component D1_2 (D1) DESD5V0U1BA-7
Add Class Member: Failed to add class member : Component D1_3 (D1) DESD5V0U1BA-7
Add Class Member: Failed to add class member : Component D1_4 (D1) DESD5V0U1BA-7
Add Class Member: Failed to add class member : Component D1_5 (D1) DESD5V0U1BA-7
Add Class Member: Failed to add class member : Component D2 0.22 V 1A
Added Member To Class: ClassName=Designator Member=Component D3 SS34-E3/9AT
Add Class Member: Failed to add class member : Component FB1 ferrite bead 0805
Add Class Member: Failed to add class member : Component LED3 SML-D12P8WT86C
Add Class Member: Failed to add class member : Component R24 120
Added Member To Class: ClassName=Designator Member=Component U2 LM2596S-5.0/NOPB
Added Member To Class: ClassName=Designator Member=Component U3 MIC5504-3.3YM5-TR
Added Rule: Name=Schematic Supply Nets_6
